timestamp,simple-path,time
2021-06-08 10:13:10.243,/master/welcome,5441
2021-06-08 10:13:10.574,/master/welcome,285
2021-06-08 10:13:12.38,/master/sign-in,1682
2021-06-08 10:13:13.657,/master/welcome,592
2021-06-08 10:13:15.843,/master/welcome,245
2021-06-08 10:13:16.562,/master/welcome,587
2021-06-08 10:13:17.032,/master/welcome,303
2021-06-08 10:13:17.343,/master/welcome,254
2021-06-08 10:13:18.065,/master/sign-in,598
2021-06-08 10:13:19.354,/master/welcome,594
2021-06-08 10:13:20.734,/manager/task/create,1148
2021-06-08 10:13:22.181,/manager/task/create,611
2021-06-08 10:13:22.514,/master/welcome,271
2021-06-08 10:13:23.232,/master/welcome,598
2021-06-08 10:13:23.559,/master/welcome,238
2021-06-08 10:13:23.826,/master/welcome,241
2021-06-08 10:13:24.564,/master/sign-in,632
2021-06-08 10:13:25.847,/master/welcome,591
2021-06-08 10:13:26.659,/manager/task/create,594
2021-06-08 10:13:28.237,/manager/task/create,597
2021-06-08 10:13:28.525,/master/welcome,219
2021-06-08 10:13:29.239,/master/welcome,594
2021-06-08 10:13:29.571,/master/welcome,256
2021-06-08 10:13:29.853,/master/welcome,254
2021-06-08 10:13:30.56,/master/sign-in,600
2021-06-08 10:13:31.845,/master/welcome,595
2021-06-08 10:13:32.66,/manager/task/create,595
2021-06-08 10:13:34.237,/manager/task/create,597
2021-06-08 10:13:34.516,/master/welcome,216
2021-06-08 10:13:35.249,/master/welcome,623
2021-06-08 10:13:35.546,/master/welcome,220
2021-06-08 10:13:35.815,/master/welcome,238
2021-06-08 10:13:36.523,/master/sign-in,601
2021-06-08 10:13:37.813,/master/welcome,593
2021-06-08 10:13:38.64,/manager/task/create,592
2021-06-08 10:13:40.203,/manager/task/create,594
2021-06-08 10:13:40.501,/master/welcome,235
2021-06-08 10:13:41.207,/master/welcome,597
2021-06-08 10:13:41.545,/master/welcome,255
2021-06-08 10:13:41.787,/master/welcome,204
2021-06-08 10:13:42.489,/master/sign-in,594
2021-06-08 10:13:43.794,/master/welcome,594
2021-06-08 10:13:44.599,/manager/task/create,583
2021-06-08 10:13:46.185,/manager/task/create,598
2021-06-08 10:13:46.461,/master/welcome,220
2021-06-08 10:13:47.178,/master/welcome,594
2021-06-08 10:13:47.508,/master/welcome,252
2021-06-08 10:13:47.773,/master/welcome,237
2021-06-08 10:13:48.48,/master/sign-in,596
2021-06-08 10:13:49.748,/master/welcome,583
2021-06-08 10:13:50.575,/manager/task/create,594
2021-06-08 10:13:52.153,/manager/task/create,615
2021-06-08 10:13:52.456,/master/welcome,243
2021-06-08 10:13:53.171,/master/welcome,589
2021-06-08 10:13:53.47,/master/welcome,223
2021-06-08 10:13:53.721,/master/welcome,222
2021-06-08 10:13:54.456,/master/sign-in,592
2021-06-08 10:13:55.734,/master/welcome,593
2021-06-08 10:13:56.617,/manager/task/create,598
2021-06-08 10:13:58.629,/manager/task/create,595
2021-06-08 10:13:58.915,/master/welcome,228
2021-06-08 10:13:59.62,/master/welcome,595
2021-06-08 10:13:59.919,/master/welcome,227
2021-06-08 10:14:00.215,/master/welcome,264
2021-06-08 10:14:00.921,/master/sign-in,596
2021-06-08 10:14:02.184,/master/welcome,586
2021-06-08 10:14:03.001,/manager/task/create,593
2021-06-08 10:14:04.975,/manager/task/create,599
2021-06-08 10:14:05.257,/master/welcome,221
2021-06-08 10:14:05.965,/master/welcome,600
2021-06-08 10:14:06.243,/master/welcome,202
2021-06-08 10:14:06.481,/master/welcome,206
2021-06-08 10:14:07.194,/master/sign-in,610
2021-06-08 10:14:08.491,/master/welcome,594
2021-06-08 10:14:09.306,/manager/task/create,598
2021-06-08 10:14:10.866,/manager/task/create,588
2021-06-08 10:14:11.143,/master/welcome,220
2021-06-08 10:14:11.86,/master/welcome,605
2021-06-08 10:14:12.142,/master/welcome,204
2021-06-08 10:14:12.384,/master/welcome,209
2021-06-08 10:14:13.086,/master/sign-in,596
2021-06-08 10:14:14.403,/master/welcome,596
2021-06-08 10:14:15.209,/manager/task/create,594
2021-06-08 10:14:16.76,/manager/task/create,599
2021-06-08 10:14:17.027,/master/welcome,206
2021-06-08 10:14:17.728,/master/welcome,592
2021-06-08 10:14:18.022,/master/welcome,218
2021-06-08 10:14:18.258,/master/welcome,207
2021-06-08 10:14:18.968,/master/sign-in,601
2021-06-08 10:14:20.257,/master/welcome,604
2021-06-08 10:14:21.071,/manager/task/create,595
2021-06-08 10:14:22.653,/manager/task/create,596
2021-06-08 10:14:22.934,/master/welcome,218
2021-06-08 10:14:23.64,/master/welcome,592
2021-06-08 10:14:23.947,/master/welcome,238
2021-06-08 10:14:24.182,/master/welcome,208
2021-06-08 10:14:24.923,/master/sign-in,591
2021-06-08 10:14:26.203,/master/welcome,592
2021-06-08 10:14:27.027,/manager/task/create,599
2021-06-08 10:14:28.66,/manager/task/create,616
2021-06-08 10:14:28.948,/master/welcome,209
2021-06-08 10:14:29.65,/master/welcome,596
2021-06-08 10:14:29.944,/master/welcome,223
2021-06-08 10:14:30.18,/master/welcome,210
2021-06-08 10:14:30.882,/master/sign-in,597
2021-06-08 10:14:32.166,/master/welcome,597
2021-06-08 10:14:32.992,/manager/task/create,616
2021-06-08 10:14:34.771,/manager/task/create,594
2021-06-08 10:14:35.052,/master/welcome,220
2021-06-08 10:14:35.757,/master/welcome,593
2021-06-08 10:14:36.048,/master/welcome,219
2021-06-08 10:14:36.283,/master/welcome,208
2021-06-08 10:14:36.992,/master/sign-in,595
2021-06-08 10:14:38.288,/master/welcome,594
2021-06-08 10:14:39.112,/manager/task/create,593
2021-06-08 10:14:40.941,/master/welcome,598
2021-06-08 10:14:42.285,/manager/task/list,1145
2021-06-08 10:14:44.286,/manager/task/show,585
2021-06-08 10:14:44.962,/master/welcome,220
2021-06-08 10:14:45.651,/master/welcome,581
2021-06-08 10:14:45.95,/master/welcome,220
2021-06-08 10:14:46.172,/master/welcome,196
2021-06-08 10:14:46.867,/master/sign-in,584
2021-06-08 10:14:48.151,/master/welcome,596
2021-06-08 10:14:48.966,/manager/task/create,593
2021-06-08 10:14:50.807,/master/welcome,592
2021-06-08 10:14:51.603,/manager/task/list,593
2021-06-08 10:14:55.061,/manager/task/show,597
2021-06-08 10:14:55.736,/master/welcome,223
2021-06-08 10:14:56.437,/master/welcome,592
2021-06-08 10:14:56.747,/master/welcome,232
2021-06-08 10:14:56.997,/master/welcome,219
2021-06-08 10:14:57.703,/master/sign-in,596
2021-06-08 10:14:59.002,/master/welcome,598
2021-06-08 10:14:59.832,/manager/task/create,601
2021-06-08 10:15:01.722,/master/welcome,596
2021-06-08 10:15:02.505,/manager/task/list,600
2021-06-08 10:15:05.969,/manager/task/show,597
2021-06-08 10:15:06.656,/master/welcome,237
2021-06-08 10:15:07.386,/master/welcome,586
2021-06-08 10:15:07.684,/master/welcome,218
2021-06-08 10:15:07.919,/master/welcome,208
2021-06-08 10:15:08.62,/master/sign-in,594
2021-06-08 10:15:09.903,/master/welcome,597
2021-06-08 10:15:10.73,/manager/task/create,596
2021-06-08 10:15:12.587,/master/welcome,595
2021-06-08 10:15:13.372,/manager/task/list,598
2021-06-08 10:15:16.854,/manager/task/show,594
2021-06-08 10:15:17.527,/master/welcome,221
2021-06-08 10:15:18.23,/master/welcome,597
2021-06-08 10:15:18.512,/master/welcome,203
2021-06-08 10:15:18.765,/master/welcome,226
2021-06-08 10:15:19.469,/master/sign-in,595
2021-06-08 10:15:20.768,/master/welcome,595
2021-06-08 10:15:21.584,/manager/task/create,584
2021-06-08 10:15:23.344,/master/welcome,594
2021-06-08 10:15:24.107,/manager/task/list,597
2021-06-08 10:15:26.153,/manager/task/show,592
2021-06-08 10:15:26.808,/master/welcome,202
2021-06-08 10:15:27.523,/master/welcome,591
