timestamp,simple-path,time
2021-06-08 10:22:12.132,/master/welcome,382
2021-06-08 10:22:12.414,/master/welcome,235
2021-06-08 10:22:13.142,/master/sign-in,594
2021-06-08 10:22:14.428,/master/welcome,599
2021-06-08 10:22:16.066,/master/welcome,240
2021-06-08 10:22:16.77,/master/welcome,594
2021-06-08 10:22:17.116,/master/welcome,208
2021-06-08 10:22:17.399,/master/welcome,238
2021-06-08 10:22:18.104,/master/sign-in,597
2021-06-08 10:22:19.401,/master/welcome,606
2021-06-08 10:22:20.276,/manager/task/list,617
2021-06-08 10:22:21.107,/manager/task/show,597
2021-06-08 10:22:22.683,/manager/task/list,581
2021-06-08 10:22:23.48,/manager/task/list,611
2021-06-08 10:22:25.55,/manager/task/show,594
2021-06-08 10:22:26.206,/master/welcome,204
2021-06-08 10:22:26.919,/master/welcome,601
2021-06-08 10:22:27.213,/master/welcome,208
2021-06-08 10:22:27.455,/master/welcome,216
2021-06-08 10:22:28.211,/master/sign-in,597
2021-06-08 10:22:29.493,/master/welcome,600
2021-06-08 10:22:30.335,/manager/task/list,593
2021-06-08 10:22:31.162,/manager/task/show,594
2021-06-08 10:22:32.731,/manager/task/list,597
2021-06-08 10:22:33.517,/manager/task/list,596
2021-06-08 10:22:35.516,/manager/task/show,595
2021-06-08 10:22:36.264,/master/welcome,252
2021-06-08 10:22:36.967,/master/welcome,594
2021-06-08 10:22:37.262,/master/welcome,207
2021-06-08 10:22:37.514,/master/welcome,220
2021-06-08 10:22:38.228,/master/sign-in,590
2021-06-08 10:22:39.509,/master/welcome,592
2021-06-08 10:22:40.339,/manager/task/list,596
2021-06-08 10:22:41.206,/manager/task/show,584
2021-06-08 10:22:42.864,/manager/task/list,669
2021-06-08 10:22:43.638,/manager/task/list,598
2021-06-08 10:22:46.253,/manager/task/show,598
2021-06-08 10:22:46.925,/master/welcome,221
2021-06-08 10:22:47.629,/master/welcome,594
2021-06-08 10:22:47.958,/master/welcome,240
2021-06-08 10:22:48.209,/master/welcome,221
2021-06-08 10:22:48.915,/master/sign-in,596
2021-06-08 10:22:50.21,/master/welcome,595
2021-06-08 10:22:51.041,/manager/task/list,597
2021-06-08 10:22:51.861,/manager/task/show,587
2021-06-08 10:22:53.649,/manager/task/update,598
2021-06-08 10:22:53.933,/master/welcome,220
2021-06-08 10:22:54.635,/master/welcome,593
2021-06-08 10:22:54.948,/master/welcome,235
2021-06-08 10:22:55.196,/master/welcome,219
2021-06-08 10:22:55.902,/master/sign-in,594
2021-06-08 10:22:57.214,/master/welcome,609
2021-06-08 10:22:58.06,/manager/task/list,597
2021-06-08 10:22:58.891,/manager/task/show,598
2021-06-08 10:23:00.683,/manager/task/update,594
2021-06-08 10:23:00.95,/master/welcome,204
2021-06-08 10:23:01.653,/master/welcome,597
2021-06-08 10:23:01.953,/master/welcome,223
2021-06-08 10:23:02.188,/master/welcome,210
2021-06-08 10:23:02.882,/master/sign-in,585
2021-06-08 10:23:04.176,/master/welcome,589
2021-06-08 10:23:04.992,/manager/task/list,597
2021-06-08 10:23:05.818,/manager/task/show,596
2021-06-08 10:23:07.366,/manager/task/update,594
2021-06-08 10:23:07.636,/master/welcome,212
2021-06-08 10:23:08.355,/master/welcome,594
2021-06-08 10:23:08.668,/master/welcome,239
2021-06-08 10:23:08.934,/master/welcome,239
2021-06-08 10:23:09.685,/master/sign-in,598
2021-06-08 10:23:11.014,/master/welcome,595
2021-06-08 10:23:11.826,/manager/task/list,596
2021-06-08 10:23:12.655,/manager/task/show,595
2021-06-08 10:23:14.242,/manager/task/update,633
2021-06-08 10:23:14.523,/master/welcome,219
2021-06-08 10:23:15.226,/master/welcome,587
2021-06-08 10:23:15.525,/master/welcome,221
2021-06-08 10:23:15.771,/master/welcome,216
2021-06-08 10:23:16.476,/master/sign-in,596
2021-06-08 10:23:17.746,/master/welcome,596
2021-06-08 10:23:18.61,/manager/task/list,596
2021-06-08 10:23:19.439,/manager/task/show,598
2021-06-08 10:23:21.05,/manager/task/update,595
2021-06-08 10:23:21.318,/master/welcome,205
2021-06-08 10:23:22.036,/master/welcome,608
