timestamp,simple-path,time
2021-06-08 10:19:27.67,/master/welcome,423
2021-06-08 10:19:27.979,/master/welcome,253
2021-06-08 10:19:28.711,/master/sign-in,593
2021-06-08 10:19:29.99,/master/welcome,592
2021-06-08 10:19:31.64,/master/welcome,237
2021-06-08 10:19:32.344,/master/welcome,599
2021-06-08 10:19:32.659,/master/welcome,236
2021-06-08 10:19:32.911,/master/welcome,221
2021-06-08 10:19:33.617,/master/sign-in,599
2021-06-08 10:19:34.932,/master/welcome,642
2021-06-08 10:19:35.251,/master/welcome,240
2021-06-08 10:19:35.977,/master/welcome,600
2021-06-08 10:19:36.518,/manager/task/list,482
2021-06-08 10:19:36.859,/master/welcome,218
2021-06-08 10:19:37.156,/master/welcome,254
2021-06-08 10:19:37.861,/master/sign-in,595
2021-06-08 10:19:39.172,/master/welcome,606
2021-06-08 10:19:40.027,/manager/task/list,594
2021-06-08 10:19:42.057,/manager/task/show,596
2021-06-08 10:19:42.602,/master/welcome,210
2021-06-08 10:19:43.322,/master/welcome,596
2021-06-08 10:19:43.632,/master/welcome,239
2021-06-08 10:19:43.864,/master/welcome,201
2021-06-08 10:19:44.568,/master/sign-in,593
2021-06-08 10:19:45.867,/master/welcome,599
2021-06-08 10:19:46.699,/manager/task/list,586
2021-06-08 10:19:48.836,/manager/task/show,601
2021-06-08 10:19:49.435,/master/welcome,252
2021-06-08 10:19:50.14,/master/welcome,595
2021-06-08 10:19:50.436,/master/welcome,218
2021-06-08 10:19:50.671,/master/welcome,205
2021-06-08 10:19:51.394,/master/sign-in,613
2021-06-08 10:19:52.686,/master/welcome,595
2021-06-08 10:19:53.516,/manager/task/list,596
2021-06-08 10:19:55.528,/manager/task/show,582
2021-06-08 10:19:56.121,/master/welcome,227
2021-06-08 10:19:56.818,/master/welcome,592
2021-06-08 10:19:57.098,/master/welcome,209
2021-06-08 10:19:57.336,/master/welcome,206
2021-06-08 10:19:58.054,/master/sign-in,600
2021-06-08 10:19:59.307,/master/welcome,582
2021-06-08 10:20:00.115,/manager/task/list,586
2021-06-08 10:20:02.138,/manager/task/show,581
2021-06-08 10:20:02.699,/master/welcome,220
2021-06-08 10:20:03.404,/master/welcome,598
2021-06-08 10:20:03.704,/master/welcome,222
2021-06-08 10:20:03.957,/master/welcome,222
2021-06-08 10:20:04.665,/master/sign-in,596
2021-06-08 10:20:05.956,/master/welcome,593
2021-06-08 10:20:06.781,/manager/task/list,594
2021-06-08 10:20:08.818,/manager/task/show,593
2021-06-08 10:20:09.378,/master/welcome,223
2021-06-08 10:20:10.077,/master/welcome,591
2021-06-08 10:20:10.369,/master/welcome,217
2021-06-08 10:20:10.617,/master/welcome,219
2021-06-08 10:20:11.321,/master/sign-in,599
2021-06-08 10:20:12.588,/master/welcome,591
2021-06-08 10:20:13.401,/manager/task/list,597
2021-06-08 10:20:15.435,/manager/task/show,593
2021-06-08 10:20:15.981,/master/welcome,207
2021-06-08 10:20:16.706,/master/welcome,596
2021-06-08 10:20:17.03,/master/welcome,235
2021-06-08 10:20:17.256,/master/welcome,200
2021-06-08 10:20:17.988,/master/sign-in,620
2021-06-08 10:20:19.293,/master/welcome,595
2021-06-08 10:20:20.111,/manager/task/list,600
2021-06-08 10:20:22.144,/manager/task/show,600
2021-06-08 10:20:22.765,/master/welcome,249
2021-06-08 10:20:23.476,/master/welcome,595
2021-06-08 10:20:23.784,/master/welcome,221
2021-06-08 10:20:24.023,/master/welcome,208
2021-06-08 10:20:24.729,/master/sign-in,599
2021-06-08 10:20:26.015,/master/welcome,590
2021-06-08 10:20:26.858,/manager/task/list,613
2021-06-08 10:20:28.863,/manager/task/show,592
2021-06-08 10:20:29.438,/master/welcome,234
2021-06-08 10:20:30.16,/master/welcome,600
2021-06-08 10:20:30.457,/master/welcome,223
2021-06-08 10:20:30.704,/master/welcome,205
2021-06-08 10:20:31.416,/master/sign-in,605
2021-06-08 10:20:32.698,/master/welcome,596
2021-06-08 10:20:33.499,/manager/task/list,583
2021-06-08 10:20:35.517,/manager/task/show,599
2021-06-08 10:20:36.093,/master/welcome,236
2021-06-08 10:20:36.804,/master/welcome,597
2021-06-08 10:20:37.097,/master/welcome,222
2021-06-08 10:20:37.333,/master/welcome,204
2021-06-08 10:20:38.038,/master/sign-in,596
2021-06-08 10:20:39.319,/master/welcome,595
2021-06-08 10:20:40.133,/manager/task/list,597
2021-06-08 10:20:42.137,/manager/task/show,597
2021-06-08 10:20:42.685,/master/welcome,208
2021-06-08 10:20:43.403,/master/welcome,609
2021-06-08 10:20:43.685,/master/welcome,211
2021-06-08 10:20:43.92,/master/welcome,204
2021-06-08 10:20:44.622,/master/sign-in,590
2021-06-08 10:20:45.931,/master/welcome,594
2021-06-08 10:20:46.742,/manager/task/list,595
2021-06-08 10:20:48.824,/manager/task/show,596
2021-06-08 10:20:49.386,/master/welcome,221
2021-06-08 10:20:50.087,/master/welcome,593
2021-06-08 10:20:50.37,/master/welcome,208
2021-06-08 10:20:50.619,/master/welcome,220
2021-06-08 10:20:51.341,/master/sign-in,609
2021-06-08 10:20:52.639,/master/welcome,596
2021-06-08 10:20:53.441,/manager/task/list,584
2021-06-08 10:20:55.433,/manager/task/show,582
2021-06-08 10:20:56.026,/master/welcome,221
2021-06-08 10:20:56.729,/master/welcome,593
2021-06-08 10:20:57.012,/master/welcome,205
2021-06-08 10:20:57.25,/master/welcome,211
2021-06-08 10:20:57.952,/master/sign-in,591
2021-06-08 10:20:59.217,/master/welcome,596
2021-06-08 10:21:00.027,/manager/task/list,596
2021-06-08 10:21:02.023,/manager/task/show,584
2021-06-08 10:21:02.582,/master/welcome,223
2021-06-08 10:21:03.282,/master/welcome,592
2021-06-08 10:21:03.566,/master/welcome,211
2021-06-08 10:21:03.798,/master/welcome,206
2021-06-08 10:21:04.537,/master/sign-in,623
2021-06-08 10:21:05.838,/master/welcome,610
2021-06-08 10:21:06.648,/manager/task/list,595
2021-06-08 10:21:08.698,/manager/task/show,638
2021-06-08 10:21:09.281,/master/welcome,239
2021-06-08 10:21:09.97,/master/welcome,582
2021-06-08 10:21:10.264,/master/welcome,221
2021-06-08 10:21:10.503,/master/welcome,207
2021-06-08 10:21:11.208,/master/sign-in,597
2021-06-08 10:21:12.488,/master/welcome,597
2021-06-08 10:21:13.328,/manager/task/list,596
2021-06-08 10:21:15.327,/manager/task/show,597
2021-06-08 10:21:15.877,/master/welcome,208
2021-06-08 10:21:16.582,/master/welcome,598
2021-06-08 10:21:16.873,/master/welcome,209
2021-06-08 10:21:17.145,/master/welcome,232
2021-06-08 10:21:17.852,/master/sign-in,601
2021-06-08 10:21:19.117,/master/welcome,593
2021-06-08 10:21:19.934,/manager/task/list,594
2021-06-08 10:21:21.985,/manager/task/show,592
2021-06-08 10:21:22.692,/master/welcome,367
2021-06-08 10:21:23.39,/master/welcome,594
