timestamp,simple-path,time
2021-06-08 15:02:06.889,/master/welcome,392
2021-06-08 15:02:07.153,/master/welcome,221
2021-06-08 15:02:07.865,/master/sign-in,588
2021-06-08 15:02:09.152,/master/welcome,593
2021-06-08 15:02:10.756,/master/welcome,191
2021-06-08 15:02:11.475,/master/welcome,596
2021-06-08 15:02:11.79,/master/welcome,177
2021-06-08 15:02:12.572,/anonymous/task/list,594
2021-06-08 15:02:14.398,/anonymous/task/show,642
2021-06-08 15:02:15.103,/master/welcome,188
2021-06-08 15:02:15.872,/anonymous/task/list,594
2021-06-08 15:02:17.639,/anonymous/task/show,591
2021-06-08 15:02:18.328,/master/welcome,173
2021-06-08 15:02:19.096,/anonymous/task/list,594
2021-06-08 15:02:20.861,/anonymous/task/show,599
2021-06-08 15:02:21.686,/master/welcome,340
2021-06-08 15:02:22.469,/anonymous/task/list,595
2021-06-08 15:02:24.266,/anonymous/task/show,582
2021-06-08 15:02:25.04,/master/welcome,297
2021-06-08 15:02:25.837,/anonymous/task/list,587
2021-06-08 15:02:27.609,/anonymous/task/show,583
2021-06-08 15:02:28.26,/master/welcome,190
2021-06-08 15:02:29.03,/anonymous/task/list,597
2021-06-08 15:02:30.816,/anonymous/task/show,592
2021-06-08 15:02:31.495,/master/welcome,188
2021-06-08 15:02:31.698,/master/welcome,172
2021-06-08 15:02:32.414,/master/sign-in,593
2021-06-08 15:02:33.688,/master/welcome,592
2021-06-08 15:02:33.985,/anonymous/task/show,220
2021-06-08 15:02:34.249,/master/welcome,204
2021-06-08 15:02:34.969,/master/welcome,595
