timestamp,simple-path,time
2021-06-08 14:51:10.705,/master/welcome,368
2021-06-08 14:51:10.969,/master/welcome,215
2021-06-08 14:51:11.687,/master/sign-in,594
2021-06-08 14:51:12.947,/master/welcome,592
2021-06-08 14:51:14.554,/master/welcome,219
2021-06-08 14:51:15.272,/master/welcome,596
2021-06-08 14:51:15.551,/master/welcome,187
2021-06-08 14:51:15.8,/master/welcome,219
2021-06-08 14:51:16.502,/master/sign-in,593
2021-06-08 14:51:17.755,/master/welcome,584
2021-06-08 14:51:18.033,/master/welcome,200
2021-06-08 14:51:18.749,/master/welcome,592
2021-06-08 14:51:19.184,/manager/task/list,373
2021-06-08 14:51:19.5,/master/welcome,206
2021-06-08 14:51:19.722,/master/welcome,180
2021-06-08 14:51:20.423,/master/sign-in,594
2021-06-08 14:51:21.687,/master/welcome,584
2021-06-08 14:51:22.513,/manager/task/list,598
2021-06-08 14:51:24.489,/manager/task/show,585
2021-06-08 14:51:25.02,/master/welcome,190
2021-06-08 14:51:25.723,/master/welcome,593
2021-06-08 14:51:26.024,/master/welcome,191
2021-06-08 14:51:26.24,/master/welcome,186
2021-06-08 14:51:26.943,/master/sign-in,594
2021-06-08 14:51:28.207,/master/welcome,594
2021-06-08 14:51:29.01,/manager/task/list,587
2021-06-08 14:51:31.054,/manager/task/show,596
2021-06-08 14:51:31.6,/master/welcome,203
2021-06-08 14:51:32.303,/master/welcome,595
2021-06-08 14:51:32.586,/master/welcome,208
2021-06-08 14:51:32.819,/master/welcome,206
2021-06-08 14:51:33.524,/master/sign-in,596
2021-06-08 14:51:34.786,/master/welcome,592
2021-06-08 14:51:35.612,/manager/task/list,594
2021-06-08 14:51:37.609,/manager/task/show,595
2021-06-08 14:51:38.165,/master/welcome,214
2021-06-08 14:51:38.859,/master/welcome,592
2021-06-08 14:51:39.144,/master/welcome,203
2021-06-08 14:51:39.356,/master/welcome,185
2021-06-08 14:51:40.078,/master/sign-in,597
2021-06-08 14:51:41.36,/master/welcome,594
2021-06-08 14:51:42.179,/manager/task/list,584
2021-06-08 14:51:44.216,/manager/task/show,590
2021-06-08 14:51:44.747,/master/welcome,192
2021-06-08 14:51:45.446,/master/welcome,589
2021-06-08 14:51:45.712,/master/welcome,188
2021-06-08 14:51:45.915,/master/welcome,176
2021-06-08 14:51:46.619,/master/sign-in,597
2021-06-08 14:51:47.884,/master/welcome,597
2021-06-08 14:51:48.7,/manager/task/list,581
2021-06-08 14:51:50.712,/manager/task/show,594
2021-06-08 14:51:51.268,/master/welcome,189
2021-06-08 14:51:51.978,/master/welcome,597
2021-06-08 14:51:52.245,/master/welcome,189
2021-06-08 14:51:52.466,/master/welcome,189
2021-06-08 14:51:53.17,/master/sign-in,596
2021-06-08 14:51:54.437,/master/welcome,593
2021-06-08 14:51:55.247,/manager/task/list,591
2021-06-08 14:51:57.283,/manager/task/show,592
2021-06-08 14:51:57.829,/master/welcome,203
2021-06-08 14:51:58.532,/master/welcome,593
2021-06-08 14:51:58.812,/master/welcome,204
2021-06-08 14:51:59.033,/master/welcome,188
2021-06-08 14:51:59.733,/master/sign-in,599
2021-06-08 14:52:01.03,/master/welcome,595
2021-06-08 14:52:01.846,/manager/task/list,583
2021-06-08 14:52:03.873,/manager/task/show,624
2021-06-08 14:52:04.409,/master/welcome,191
2021-06-08 14:52:05.115,/master/welcome,581
2021-06-08 14:52:05.379,/master/welcome,188
2021-06-08 14:52:05.601,/master/welcome,191
2021-06-08 14:52:06.309,/master/sign-in,598
2021-06-08 14:52:07.583,/master/welcome,593
2021-06-08 14:52:08.44,/manager/task/list,609
2021-06-08 14:52:10.414,/manager/task/show,583
2021-06-08 14:52:10.945,/master/welcome,192
2021-06-08 14:52:11.637,/master/welcome,584
2021-06-08 14:52:11.902,/master/welcome,188
2021-06-08 14:52:12.106,/master/welcome,176
2021-06-08 14:52:12.82,/master/sign-in,590
2021-06-08 14:52:14.079,/master/welcome,596
2021-06-08 14:52:14.892,/manager/task/list,594
2021-06-08 14:52:16.886,/manager/task/show,598
2021-06-08 14:52:17.422,/master/welcome,192
2021-06-08 14:52:18.123,/master/welcome,592
2021-06-08 14:52:18.386,/master/welcome,189
2021-06-08 14:52:18.607,/master/welcome,191
2021-06-08 14:52:19.326,/master/sign-in,594
2021-06-08 14:52:20.605,/master/welcome,594
2021-06-08 14:52:21.414,/manager/task/list,591
2021-06-08 14:52:23.43,/manager/task/show,592
2021-06-08 14:52:23.96,/master/welcome,190
2021-06-08 14:52:24.691,/master/welcome,608
2021-06-08 14:52:24.956,/master/welcome,190
2021-06-08 14:52:25.19,/master/welcome,203
2021-06-08 14:52:25.912,/master/sign-in,619
2021-06-08 14:52:27.19,/master/welcome,593
2021-06-08 14:52:27.992,/manager/task/list,585
2021-06-08 14:52:29.999,/manager/task/show,597
2021-06-08 14:52:30.565,/master/welcome,202
2021-06-08 14:52:31.271,/master/welcome,587
2021-06-08 14:52:31.535,/master/welcome,191
2021-06-08 14:52:31.755,/master/welcome,191
2021-06-08 14:52:32.451,/master/sign-in,586
2021-06-08 14:52:33.724,/master/welcome,597
2021-06-08 14:52:34.587,/manager/task/list,629
2021-06-08 14:52:36.603,/manager/task/show,596
2021-06-08 14:52:37.134,/master/welcome,191
2021-06-08 14:52:37.839,/master/welcome,596
2021-06-08 14:52:38.107,/master/welcome,192
2021-06-08 14:52:38.326,/master/welcome,191
2021-06-08 14:52:39.031,/master/sign-in,595
2021-06-08 14:52:40.31,/master/welcome,595
2021-06-08 14:52:41.156,/manager/task/list,598
2021-06-08 14:52:43.167,/manager/task/show,605
2021-06-08 14:52:43.711,/master/welcome,187
2021-06-08 14:52:44.416,/master/welcome,594
2021-06-08 14:52:44.678,/master/welcome,186
2021-06-08 14:52:44.897,/master/welcome,189
2021-06-08 14:52:45.601,/master/sign-in,595
2021-06-08 14:52:46.851,/master/welcome,578
2021-06-08 14:52:47.711,/manager/task/list,584
2021-06-08 14:52:49.684,/manager/task/show,590
2021-06-08 14:52:50.217,/master/welcome,193
2021-06-08 14:52:50.92,/master/welcome,596
2021-06-08 14:52:51.203,/master/welcome,206
2021-06-08 14:52:51.436,/master/welcome,203
2021-06-08 14:52:52.128,/master/sign-in,582
2021-06-08 14:52:53.413,/master/welcome,596
2021-06-08 14:52:54.236,/manager/task/list,592
2021-06-08 14:52:56.239,/manager/task/show,583
2021-06-08 14:52:56.772,/master/welcome,190
2021-06-08 14:52:57.477,/master/welcome,595
2021-06-08 14:52:57.754,/master/welcome,203
2021-06-08 14:52:57.973,/master/welcome,188
2021-06-08 14:52:58.676,/master/sign-in,593
2021-06-08 14:52:59.936,/master/welcome,593
2021-06-08 14:53:00.753,/manager/task/list,595
2021-06-08 14:53:02.772,/manager/task/show,594
2021-06-08 14:53:03.314,/master/welcome,206
2021-06-08 14:53:04.018,/master/welcome,594
