timestamp,simple-path,time
2021-06-08 23:11:13.319,/master/welcome,423
2021-06-08 23:11:13.66,/master/welcome,296
2021-06-08 23:11:16.089,/master/sign-in,2277
2021-06-08 23:11:17.374,/master/welcome,586
2021-06-08 23:11:19.624,/master/welcome,252
2021-06-08 23:11:20.318,/master/welcome,586
2021-06-08 23:11:20.71,/master/welcome,254
2021-06-08 23:11:21.512,/anonymous/shout/list,598
2021-06-08 23:11:24.758,/master/welcome,258
2021-06-08 23:11:25.538,/anonymous/shout/list,593
2021-06-08 23:11:28.788,/master/welcome,252
2021-06-08 23:11:29.552,/anonymous/shout/list,593
2021-06-08 23:11:32.712,/master/welcome,251
2021-06-08 23:11:33.474,/anonymous/shout/list,591
2021-06-08 23:11:36.691,/master/welcome,254
2021-06-08 23:11:37.471,/anonymous/shout/list,594
